ID,DOB
7541,12/06/1984
7000,12/15/1984
7474,12/15/1984
6804,12/24/1984
10741,12/30/1984
8089,01/02/1985
6844,01/11/1985
8251,01/19/1985
6777,01/26/1985
7295,01/28/1985
13703,01/28/1985
6997,01/29/1985
9355,01/29/1985
7535,01/30/1985
7766,02/04/1985
6855,02/11/1985
8088,02/15/1985
8988,02/19/1985
6813,02/22/1985
7562,02/24/1985
7777,03/04/1985
7298,03/06/1985
6768,03/09/1985
6800,03/13/1985
8989,03/15/1985
6770,03/21/1985
6999,03/22/1985
7048,04/05/1985
7034,04/08/1985
6807,04/14/1985
6852,04/16/1985
7044,04/16/1985
7875,04/17/1985
7482,04/25/1985
6996,04/27/1985
6824,04/30/1985
6798,05/03/1985
7737,05/18/1985
6845,05/21/1985
7353,05/25/1985
9023,05/26/1985
9012,05/30/1985
12189,06/06/1985
14927,06/07/1985
7584,06/20/1985
7333,06/22/1985
9022,06/25/1985
8685,07/03/1985
7479,07/03/1985
9016,07/07/1985
7877,07/11/1985
7019,07/14/1985
9346,07/22/1985
7339,07/24/1985
8086,07/26/1985
6848,08/01/1985
8701,08/05/1985
7359,08/07/1985
7348,08/09/1985
7338,08/16/1985
9029,08/16/1985
9000,08/24/1985
7342,08/26/1985
9351,08/27/1985
7854,08/29/1985
7556,08/30/1985
9004,09/01/1985
9361,09/05/1985
6771,09/12/1985
7364,09/21/1985
8112,09/24/1985
7773,09/28/1985
7354,09/29/1985
8102,09/30/1985
8148,09/30/1985
7533,10/01/1985
7341,10/01/1985
7373,10/05/1985
7009,10/06/1985
7380,10/23/1985
7578,10/25/1985
7402,10/27/1985
6810,11/01/1985
9667,11/05/1985
9028,11/15/1985
8987,11/16/1985
7329,11/18/1985
8998,11/22/1985
8706,11/25/1985
7772,11/30/1985
9649,12/04/1985
7381,12/09/1985
7770,12/15/1985
9080,12/17/1985
9042,12/22/1985
7404,12/25/1985
9386,01/12/1986
7828,01/16/1986
8692,01/17/1986
7379,01/22/1986
7884,01/25/1986
9026,01/30/1986
9410,02/03/1986
7572,02/08/1986
14928,02/13/1986
12829,02/16/1986
9068,02/18/1986
8155,02/19/1986
7601,02/20/1986
8135,03/05/1986
7805,03/20/1986
9371,03/25/1986
8980,03/25/1986
8577,04/06/1986
7922,04/09/1986
7401,04/10/1986
7834,04/13/1986
7900,04/13/1986
9137,04/14/1986
9962,04/20/1986
7815,04/20/1986
9049,04/21/1986
14321,04/26/1986
9126,04/29/1986
8983,04/30/1986
10548,05/04/1986
7672,05/05/1986
7776,05/08/1986
7676,05/08/1986
7899,05/09/1986
9027,05/14/1986
7594,05/15/1986
7340,05/16/1986
7683,05/16/1986
9076,05/18/1986
9115,05/18/1986
7867,05/20/1986
9664,05/21/1986
9099,05/22/1986
9404,05/27/1986
8188,06/03/1986
7638,06/13/1986
7591,06/15/1986
7357,06/16/1986
7684,06/22/1986
7657,06/28/1986
7698,07/01/1986
8425,07/01/1986
9400,07/11/1986
7611,07/14/1986
7618,07/14/1986
8063,07/16/1986
7653,07/20/1986
7405,07/21/1986
7643,07/22/1986
7659,07/28/1986
7592,08/07/1986
7645,08/10/1986
7660,08/12/1986
9369,08/14/1986
9060,08/24/1986
9661,08/27/1986
7716,09/04/1986
7612,09/13/1986
7813,09/14/1986
9651,09/16/1986
7695,09/17/1986
7372,09/21/1986
7362,09/23/1986
8159,09/23/1986
7915,09/27/1986
7696,09/28/1986
7715,10/01/1986
7674,10/05/1986
8417,10/12/1986
7682,10/14/1986
7712,10/16/1986
9387,10/17/1986
9972,10/18/1986
7398,11/02/1986
9110,11/03/1986
9474,11/04/1986
8205,11/05/1986
9088,11/10/1986
8068,11/10/1986
9105,11/21/1986
7410,11/27/1986
7679,11/27/1986
9109,11/29/1986
9993,12/09/1986
7929,12/11/1986
7654,12/13/1986
9353,12/15/1986
8096,12/17/1986
7845,12/21/1986
7644,01/06/1987
9139,01/08/1987
9047,01/16/1987
8065,01/27/1987
8161,01/27/1987
7843,01/29/1987
8106,02/06/1987
8057,02/06/1987
8100,02/10/1987
8103,02/17/1987
9427,02/18/1987
8965,02/19/1987
9491,02/20/1987
8931,02/20/1987
8156,02/23/1987
7892,02/26/1987
8889,02/28/1987
8101,03/02/1987
8190,03/03/1987
9453,03/03/1987
7650,03/03/1987
8443,03/04/1987
8028,03/05/1987
9481,03/06/1987
8245,03/12/1987
9710,03/12/1987
8017,03/14/1987
8039,03/19/1987
9101,03/22/1987
7938,03/23/1987
17535,03/28/1987
7680,03/29/1987
8025,03/31/1987
8873,04/02/1987
8170,04/06/1987
9711,04/10/1987
8565,04/15/1987
8093,04/20/1987
7671,04/20/1987
9434,04/23/1987
7995,04/25/1987
7968,04/26/1987
8046,04/27/1987
7980,04/27/1987
9500,04/29/1987
10010,05/01/1987
8139,05/07/1987
9142,05/10/1987
8036,05/13/1987
8267,05/13/1987
8005,05/17/1987
8016,05/18/1987
8041,05/19/1987
8126,05/21/1987
8412,05/24/1987
8212,05/25/1987
7723,05/26/1987
7998,06/05/1987
9966,06/08/1987
10009,06/09/1987
8099,06/14/1987
8043,06/18/1987
9674,06/18/1987
8000,06/21/1987
8281,06/25/1987
7986,06/29/1987
8564,07/05/1987
8446,07/07/1987
9486,07/07/1987
7971,07/10/1987
8853,07/12/1987
8556,07/18/1987
8022,07/18/1987
8433,07/30/1987
8416,07/31/1987
8133,08/09/1987
7966,08/13/1987
16888,08/14/1987
7978,08/14/1987
8244,08/21/1987
7979,08/21/1987
9995,08/25/1987
7933,08/27/1987
7985,08/31/1987
8585,09/12/1987
7961,09/12/1987
8007,09/14/1987
8582,09/18/1987
8578,09/22/1987
7651,09/23/1987
9705,09/26/1987
8257,09/30/1987
10747,10/06/1987
9437,10/08/1987
8012,10/10/1987
9702,10/15/1987
8538,10/17/1987
13722,10/23/1987
9981,10/25/1987
8304,10/26/1987
9498,10/29/1987
8544,11/09/1987
7646,11/15/1987
8169,11/15/1987
7999,11/16/1987
7977,11/17/1987
7722,11/18/1987
8038,11/20/1987
8573,11/21/1987
11274,11/22/1987
9495,12/02/1987
8447,12/03/1987
8018,12/07/1987
8591,12/13/1987
10771,12/13/1987
8669,12/14/1987
8033,12/14/1987
8574,12/20/1987
8027,12/20/1987
10046,12/20/1987
8584,12/22/1987
8601,12/25/1987
7988,12/25/1987
8580,12/26/1987
10784,12/27/1987
8640,01/06/1988
9998,01/07/1988
8044,01/08/1988
8004,01/11/1988
8583,01/12/1988
12265,01/15/1988
7972,01/26/1988
8455,01/29/1988
8029,02/02/1988
10756,02/05/1988
9300,02/07/1988
10063,02/09/1988
8571,02/23/1988
8048,02/26/1988
8599,03/01/1988
8340,03/02/1988
8275,03/04/1988
8009,03/14/1988
8675,03/15/1988
8486,03/19/1988
8360,03/19/1988
10794,03/21/1988
10758,03/29/1988
14323,04/01/1988
8562,04/04/1988
8587,04/11/1988
9696,04/14/1988
7992,04/27/1988
8459,04/30/1988
8528,05/09/1988
8827,05/10/1988
9033,05/12/1988
8392,05/21/1988
8527,05/23/1988
8504,05/28/1988
8013,05/30/1988
8637,05/31/1988
8398,06/05/1988
8367,06/10/1988
9716,06/16/1988
8314,06/22/1988
8273,06/23/1988
8994,07/06/1988
8604,07/11/1988
8576,07/16/1988
8491,07/20/1988
8648,07/23/1988
8405,07/25/1988
8332,07/28/1988
8008,07/29/1988
10014,07/31/1988
8499,08/04/1988
8395,08/06/1988
8866,08/08/1988
8519,08/12/1988
8858,08/13/1988
8509,08/14/1988
8631,08/18/1988
8807,08/20/1988
8316,08/21/1988
8642,08/23/1988
8378,08/23/1988
8385,08/27/1988
8516,08/29/1988
8508,08/31/1988
7991,09/02/1988
8256,09/02/1988
10070,09/04/1988
8350,09/12/1988
10032,09/12/1988
8990,09/12/1988
8478,09/14/1988
8494,09/18/1988
8312,09/20/1988
10064,09/23/1988
10051,09/28/1988
10774,09/28/1988
8860,10/08/1988
8995,10/15/1988
10745,10/27/1988
8338,10/31/1988
10025,11/03/1988
8326,11/04/1988
8481,11/05/1988
10764,11/08/1988
8328,11/08/1988
10071,11/15/1988
8849,11/16/1988
8505,11/16/1988
8366,11/17/1988
8530,11/20/1988
8871,11/21/1988
8654,11/24/1988
8674,11/27/1988
8500,11/30/1988
8657,12/01/1988
8518,12/03/1988
8690,12/06/1988
8498,12/06/1988
8346,12/09/1988
8864,12/10/1988
8815,12/15/1988
9967,12/20/1988
8517,12/26/1988
8352,12/26/1988
8703,12/27/1988
10048,12/31/1988
8702,01/02/1989
8369,01/04/1989
8325,01/06/1989
8984,01/08/1989
11385,01/08/1989
8905,01/09/1989
8854,01/10/1989
8363,01/12/1989
8482,01/12/1989
12188,01/15/1989
10793,01/24/1989
8400,02/01/1989
8885,02/02/1989
8814,02/06/1989
8311,02/15/1989
10785,02/15/1989
8836,02/19/1989
8835,02/20/1989
8859,02/24/1989
9652,02/25/1989
9372,03/02/1989
8775,03/08/1989
8376,03/09/1989
8790,03/11/1989
8869,03/21/1989
11356,03/24/1989
8765,03/27/1989
9367,03/30/1989
8754,04/01/1989
9030,04/07/1989
10074,04/14/1989
8774,04/14/1989
8386,04/17/1989
8745,04/17/1989
8856,04/24/1989
8473,04/27/1989
9035,05/01/1989
8327,05/09/1989
8715,05/10/1989
8862,05/10/1989
10800,05/12/1989
10772,05/13/1989
8721,05/13/1989
8492,05/14/1989
8788,06/06/1989
8773,06/06/1989
8377,06/15/1989
9662,06/23/1989
8335,06/29/1989
8793,06/30/1989
10779,07/03/1989
9364,07/03/1989
8890,07/07/1989
9841,07/08/1989
9024,07/11/1989
9398,07/15/1989
10801,07/19/1989
8728,07/22/1989
10789,07/23/1989
9138,07/26/1989
8393,07/30/1989
8533,08/04/1989
9052,08/04/1989
9291,08/07/1989
8399,08/12/1989
10759,08/16/1989
8897,08/19/1989
8384,08/22/1989
9063,08/24/1989
8359,08/26/1989
9306,09/06/1989
9401,09/07/1989
9648,09/07/1989
8727,09/14/1989
8317,09/20/1989
8768,09/29/1989
11374,09/30/1989
9408,10/02/1989
11334,10/15/1989
8780,10/23/1989
8742,10/26/1989
11394,11/02/1989
8723,11/02/1989
9132,11/02/1989
9081,11/03/1989
10802,11/21/1989
9314,11/29/1989
10835,12/01/1989
11366,12/02/1989
10854,12/04/1989
9381,12/09/1989
10778,12/18/1989
9315,12/22/1989
8769,12/30/1989
9646,12/31/1989
10248,01/03/1990
8726,01/04/1990
11348,01/11/1990
8737,01/12/1990
8734,01/16/1990
11344,01/20/1990
9324,01/22/1990
9310,01/28/1990
9316,01/29/1990
9421,02/05/1990
10867,02/13/1990
8766,02/17/1990
9102,02/19/1990
9363,02/20/1990
9051,02/20/1990
8739,02/23/1990
9669,03/06/1990
9986,03/07/1990
9443,03/10/1990
9218,03/16/1990
9045,03/18/1990
9487,03/20/1990
9118,03/20/1990
9318,03/23/1990
9086,03/25/1990
9248,03/29/1990
12273,04/01/1990
9149,04/03/1990
9189,04/05/1990
8760,04/06/1990
8743,04/07/1990
9713,04/07/1990
9224,04/08/1990
9259,04/08/1990
9323,04/10/1990
9147,04/13/1990
10855,04/14/1990
10821,04/27/1990
17531,05/10/1990
9703,05/11/1990
9673,05/15/1990
8770,05/21/1990
9214,05/21/1990
9223,05/22/1990
9497,05/24/1990
9685,05/27/1990
11341,05/27/1990
9183,05/27/1990
9982,06/03/1990
9090,06/03/1990
9462,06/04/1990
8733,06/04/1990
8798,06/04/1990
8779,06/06/1990
10853,06/07/1990
9116,06/09/1990
10820,06/15/1990
9284,06/18/1990
9679,06/18/1990
9199,06/18/1990
11408,06/22/1990
8714,06/23/1990
10587,06/27/1990
10823,06/27/1990
9266,07/06/1990
9112,07/18/1990
9153,07/19/1990
11359,07/22/1990
9334,07/24/1990
9991,07/24/1990
9689,08/01/1990
9166,08/01/1990
11386,08/04/1990
9208,08/06/1990
9793,08/06/1990
11363,08/06/1990
8763,08/11/1990
9238,08/14/1990
9198,08/15/1990
12192,08/17/1990
9069,08/19/1990
9297,08/21/1990
11369,08/31/1990
9187,09/04/1990
8771,09/06/1990
9465,09/06/1990
9179,09/12/1990
10858,09/16/1990
9194,09/18/1990
9195,09/19/1990
12268,09/21/1990
9798,09/22/1990
9165,09/26/1990
9226,09/29/1990
9295,10/01/1990
11391,10/01/1990
9176,10/05/1990
10831,10/14/1990
9484,10/15/1990
11379,10/19/1990
9983,10/25/1990
9469,10/27/1990
9304,10/30/1990
9205,11/03/1990
9234,11/09/1990
9420,11/13/1990
9444,11/13/1990
9231,11/20/1990
9222,11/27/1990
9158,11/27/1990
10850,11/27/1990
9186,11/29/1990
11684,12/08/1990
10005,12/09/1990
9861,12/17/1990
11181,01/09/1991
9996,01/12/1991
10004,01/16/1991
12826,01/17/1991
11678,01/19/1991
13164,01/22/1991
16175,01/22/1991
9499,01/25/1991
9430,01/27/1991
9215,01/28/1991
11442,02/03/1991
9577,02/04/1991
9700,02/09/1991
9975,02/11/1991
9197,02/11/1991
11378,02/13/1991
11430,02/15/1991
9221,02/15/1991
11680,02/18/1991
9200,02/22/1991
9776,02/25/1991
10264,02/26/1991
11395,03/04/1991
9852,03/04/1991
9744,03/10/1991
9602,03/10/1991
9518,03/17/1991
9814,03/22/1991
9621,03/23/1991
9479,03/23/1991
9734,03/26/1991
9520,03/27/1991
9155,03/29/1991
9162,04/01/1991
9606,04/04/1991
9236,04/05/1991
9595,04/08/1991
11346,04/13/1991
9763,04/14/1991
9812,04/15/1991
9152,04/16/1991
9192,04/19/1991
9252,04/24/1991
9516,04/26/1991
10933,04/26/1991
9506,04/28/1991
10039,04/30/1991
10023,05/02/1991
9521,05/06/1991
9766,05/18/1991
9564,05/20/1991
9768,05/21/1991
9722,05/25/1991
9601,05/26/1991
11425,05/29/1991
9735,06/03/1991
10045,06/03/1991
11392,06/08/1991
13167,06/08/1991
11440,06/11/1991
9565,06/20/1991
9750,07/01/1991
9831,07/09/1991
9464,07/11/1991
9603,07/16/1991
9720,07/17/1991
9542,07/18/1991
9241,07/19/1991
9825,07/21/1991
10021,07/21/1991
10906,07/22/1991
9426,07/29/1991
10885,07/29/1991
11377,07/30/1991
9532,08/04/1991
9530,08/05/1991
9157,08/08/1991
9790,08/13/1991
9622,08/23/1991
9206,08/30/1991
11349,09/01/1991
10524,09/03/1991
10256,09/10/1991
9572,09/14/1991
9849,09/20/1991
12274,10/05/1991
13723,10/05/1991
10060,10/07/1991
9769,10/09/1991
9531,10/15/1991
9865,10/22/1991
9757,10/26/1991
15469,11/02/1991
11416,11/03/1991
9733,11/15/1991
9788,11/19/1991
11389,11/24/1991
12292,11/24/1991
9583,11/26/1991
10916,11/27/1991
11373,11/27/1991
9718,11/28/1991
10791,11/28/1991
11453,11/29/1991
9749,12/03/1991
9587,12/09/1991
10921,12/11/1991
9575,12/17/1991
9782,12/20/1991
11463,12/24/1991
10881,12/28/1991
9783,12/28/1991
9544,01/03/1992
12294,01/19/1992
9781,01/20/1992
10263,02/05/1992
12296,02/07/1992
9746,02/10/1992
11375,02/13/1992
10299,02/13/1992
10016,02/23/1992
9751,02/24/1992
10055,02/24/1992
9560,03/02/1992
11714,03/02/1992
10204,03/09/1992
10108,03/15/1992
9747,03/24/1992
10154,03/27/1992
12288,03/30/1992
9578,04/03/1992
10331,04/06/1992
9571,04/07/1992
11519,04/08/1992
12269,04/12/1992
10095,04/13/1992
10136,04/15/1992
10146,04/15/1992
11340,04/19/1992
10119,04/20/1992
10319,04/23/1992
11537,04/25/1992
12290,04/25/1992
10195,04/26/1992
10197,04/28/1992
10187,05/01/1992
10817,05/07/1992
10153,05/08/1992
10116,05/10/1992
10356,05/11/1992
11479,05/13/1992
11549,05/15/1992
10201,05/16/1992
10140,05/18/1992
9754,05/20/1992
10155,05/20/1992
9610,05/21/1992
11471,05/22/1992
10152,05/22/1992
9605,05/26/1992
11495,05/29/1992
9756,05/30/1992
9598,05/31/1992
10112,06/06/1992
11342,06/07/1992
10105,06/08/1992
9514,06/08/1992
10816,06/20/1992
11724,06/22/1992
10157,06/25/1992
10133,06/26/1992
11727,06/27/1992
9777,06/28/1992
11335,07/08/1992
10086,07/08/1992
10110,07/14/1992
9771,07/16/1992
10181,07/16/1992
10352,07/16/1992
10113,07/23/1992
10103,07/27/1992
10333,08/02/1992
9620,08/12/1992
9579,08/18/1992
10255,08/23/1992
11528,08/24/1992
9545,08/30/1992
10151,09/01/1992
10161,09/07/1992
11553,09/13/1992
10462,09/20/1992
10115,09/29/1992
11707,10/04/1992
12286,10/09/1992
12293,10/10/1992
10180,10/14/1992
11510,10/18/1992
10085,10/22/1992
11547,10/29/1992
10184,10/30/1992
13162,11/08/1992
11718,11/10/1992
11380,11/15/1992
10090,11/15/1992
10132,11/20/1992
10122,11/21/1992
12276,11/24/1992
10138,11/30/1992
10114,12/02/1992
10527,12/07/1992
13171,12/09/1992
11372,12/09/1992
10098,12/20/1992
12351,12/21/1992
10471,12/25/1992
10493,12/27/1992
10544,01/12/1993
10129,01/14/1993
13212,01/18/1993
11482,01/20/1993
10484,01/20/1993
11708,01/25/1993
14325,02/01/1993
12270,02/01/1993
10117,02/02/1993
10179,02/06/1993
12931,02/13/1993
10109,02/17/1993
10126,02/19/1993
10191,02/26/1993
10405,03/03/1993
13172,03/04/1993
12327,03/14/1993
10176,03/19/1993
12331,03/22/1993
11711,03/29/1993
12330,04/02/1993
10869,04/04/1993
10389,04/05/1993
12922,04/13/1993
10672,04/14/1993
10165,04/15/1993
12340,04/16/1993
10868,04/17/1993
10418,04/18/1993
10531,04/21/1993
10579,04/21/1993
11874,04/22/1993
10559,04/24/1993
10428,04/26/1993
16889,05/01/1993
10573,05/02/1993
10111,05/04/1993
10380,05/08/1993
10404,05/10/1993
12325,05/10/1993
10648,05/26/1993
10512,06/01/1993
10370,06/05/1993
12306,06/06/1993
10647,06/08/1993
10488,06/12/1993
10167,06/16/1993
10655,06/20/1993
11720,06/20/1993
10396,06/21/1993
10833,07/03/1993
10099,07/05/1993
10529,07/07/1993
10842,07/09/1993
13201,07/13/1993
10497,07/16/1993
10661,07/20/1993
10490,07/21/1993
10510,07/30/1993
10189,08/05/1993
10651,08/05/1993
11136,08/06/1993
10485,08/08/1993
10876,08/09/1993
10849,08/21/1993
12345,08/23/1993
10839,08/23/1993
10100,08/28/1993
10083,08/31/1993
10135,09/03/1993
16183,09/05/1993
10516,09/05/1993
10533,09/07/1993
12925,09/15/1993
10818,09/19/1993
10536,09/19/1993
10543,09/19/1993
10425,09/20/1993
12333,09/21/1993
10368,09/21/1993
10689,09/23/1993
12304,09/25/1993
10436,09/28/1993
10430,09/28/1993
10494,09/28/1993
13198,10/05/1993
17537,10/10/1993
12360,10/12/1993
12917,10/13/1993
10738,10/17/1993
10729,10/24/1993
12300,11/03/1993
10866,11/04/1993
12972,11/12/1993
10423,11/26/1993
13289,12/04/1993
10393,12/09/1993
10364,12/15/1993
11121,12/20/1993
12973,12/24/1993
10717,12/26/1993
10424,12/30/1993
10448,01/02/1994
10361,01/02/1994
10825,01/05/1994
10433,01/06/1994
10398,01/10/1994
10875,01/13/1994
10363,01/23/1994
10824,01/24/1994
10371,01/27/1994
10583,01/29/1994
12357,01/30/1994
10714,02/01/1994
10440,02/04/1994
12950,02/05/1994
13799,02/07/1994
10697,02/18/1994
13262,02/19/1994
13780,02/25/1994
10386,02/27/1994
13004,03/07/1994
11439,03/10/1994
10617,03/12/1994
10359,03/12/1994
11461,03/14/1994
10675,03/17/1994
10391,03/21/1994
10411,03/24/1994
10899,03/28/1994
12995,03/31/1994
10877,04/01/1994
11686,04/03/1994
10893,04/04/1994
10605,04/06/1994
10591,04/11/1994
13216,04/17/1994
12963,04/30/1994
10400,05/05/1994
11433,05/08/1994
10664,05/15/1994
10718,05/16/1994
13795,05/19/1994
11450,05/22/1994
10691,05/25/1994
10690,05/29/1994
16921,05/30/1994
11455,06/02/1994
12305,06/06/1994
10663,06/15/1994
10938,06/16/1994
10739,06/19/1994
12991,06/20/1994
12941,06/25/1994
10610,07/05/1994
10950,07/08/1994
10365,07/12/1994
10837,07/22/1994
10864,07/25/1994
16885,07/27/1994
11418,08/02/1994
12978,08/04/1994
13781,08/12/1994
10636,08/20/1994
10728,08/24/1994
10613,08/25/1994
12962,08/28/1994
10609,08/31/1994
10711,09/08/1994
10940,09/09/1994
11451,09/10/1994
13797,09/14/1994
10593,09/17/1994
13916,09/17/1994
11445,09/25/1994
10624,10/04/1994
10719,10/06/1994
10623,10/10/1994
12956,10/20/1994
13250,10/24/1994
10726,10/25/1994
11862,10/28/1994
10615,10/29/1994
10898,10/30/1994
11427,11/02/1994
13788,11/02/1994
13271,11/02/1994
10698,11/22/1994
11673,11/25/1994
11213,12/06/1994
11681,12/14/1994
11245,12/22/1994
11222,12/26/1994
10942,12/28/1994
11196,01/02/1995
11409,01/07/1995
11212,01/11/1995
12955,01/23/1995
11234,01/24/1995
11221,01/29/1995
12156,02/01/1995
10633,02/03/1995
10634,02/07/1995
11417,02/11/1995
11685,02/14/1995
11082,02/16/1995
11517,03/03/1995
11541,03/04/1995
11021,03/06/1995
11034,03/06/1995
13830,03/14/1995
10589,03/18/1995
13810,03/19/1995
11080,03/22/1995
13923,03/23/1995
11233,03/29/1995
10979,04/07/1995
11972,04/10/1995
11214,04/11/1995
11692,04/11/1995
10627,04/13/1995
10600,04/16/1995
11010,04/16/1995
11516,04/27/1995
10886,04/28/1995
11458,04/30/1995
10563,05/03/1995
10590,05/05/1995
11508,05/07/1995
11725,05/11/1995
13817,05/13/1995
11232,05/14/1995
11013,05/15/1995
11204,05/16/1995
11028,05/19/1995
11885,05/25/1995
10922,05/26/1995
11195,05/31/1995
10598,05/31/1995
10912,06/01/1995
11217,06/03/1995
11690,06/05/1995
11893,06/11/1995
11908,06/19/1995
13821,06/20/1995
12953,06/21/1995
11269,06/21/1995
11205,06/23/1995
11319,06/25/1995
10986,06/27/1995
11241,07/07/1995
11521,07/11/1995
11003,07/13/1995
11261,07/15/1995
11237,07/18/1995
10970,07/18/1995
11936,07/22/1995
11899,07/24/1995
11665,07/25/1995
12174,07/29/1995
11308,07/31/1995
11223,07/31/1995
11911,08/01/1995
11299,08/04/1995
11031,08/08/1995
11015,08/09/1995
11011,08/10/1995
11001,08/14/1995
10925,08/16/1995
12044,08/22/1995
11421,08/24/1995
10958,08/26/1995
10954,08/31/1995
12185,08/31/1995
12022,09/01/1995
11238,09/01/1995
11704,09/07/1995
11333,09/15/1995
10994,09/23/1995
11805,09/28/1995
11030,09/29/1995
11431,09/30/1995
11225,10/03/1995
11210,10/04/1995
11484,10/05/1995
11311,10/06/1995
12150,10/08/1995
11018,10/12/1995
11199,10/13/1995
11973,10/15/1995
11941,10/16/1995
12297,10/19/1995
10995,10/19/1995
11277,10/20/1995
11259,10/20/1995
11246,11/02/1995
11009,11/03/1995
11224,11/05/1995
11250,11/05/1995
11697,11/08/1995
10967,11/09/1995
10997,11/15/1995
12128,12/01/1995
11943,12/02/1995
12104,12/04/1995
12081,12/08/1995
11330,12/10/1995
11329,12/11/1995
11693,12/13/1995
12109,12/16/1995
11040,12/17/1995
11886,12/19/1995
11813,12/21/1995
14422,12/24/1995
11489,12/28/1995
11514,12/31/1995
11705,01/04/1996
10982,01/11/1996
10992,01/14/1996
11534,01/18/1996
12179,01/23/1996
12070,01/27/1996
11983,01/27/1996
12496,02/08/1996
12129,02/14/1996
12078,02/17/1996
12012,02/19/1996
11706,02/26/1996
12112,02/28/1996
11712,03/06/1996
11963,03/06/1996
10988,03/15/1996
11750,03/19/1996
12080,03/19/1996
12087,03/21/1996
11937,03/21/1996
12638,03/22/1996
11882,03/25/1996
11956,03/28/1996
11797,03/29/1996
12341,04/01/1996
12490,04/04/1996
16886,04/04/1996
12915,04/05/1996
12110,04/07/1996
11620,04/11/1996
11635,04/11/1996
11988,04/14/1996
11634,04/16/1996
11792,04/17/1996
12146,04/19/1996
11746,04/23/1996
11990,04/27/1996
11600,04/29/1996
11579,04/30/1996
12198,05/02/1996
11758,05/07/1996
11000,05/14/1996
12005,05/14/1996
11779,05/19/1996
11004,05/27/1996
11610,05/27/1996
11638,05/31/1996
12194,05/31/1996
14420,06/01/1996
12134,06/02/1996
12086,06/03/1996
12784,06/04/1996
11616,06/14/1996
11016,06/14/1996
11772,06/14/1996
11771,06/16/1996
12924,06/20/1996
12138,06/20/1996
11742,06/23/1996
12261,06/23/1996
11774,06/24/1996
12752,06/26/1996
11757,06/28/1996
12235,06/29/1996
11747,07/02/1996
11748,07/02/1996
11603,07/08/1996
11585,07/10/1996
11577,07/11/1996
11786,07/14/1996
12577,07/20/1996
11588,07/20/1996
16176,07/21/1996
12222,07/22/1996
12136,07/26/1996
12793,07/27/1996
11791,08/03/1996
11751,08/06/1996
12121,08/06/1996
11038,08/06/1996
12203,08/06/1996
11630,08/10/1996
11596,08/10/1996
11784,08/13/1996
12756,08/14/1996
11643,08/20/1996
12777,08/24/1996
11615,08/24/1996
11568,08/28/1996
11535,08/31/1996
13197,09/02/1996
11515,09/04/1996
11777,09/05/1996
11485,09/07/1996
12171,09/11/1996
12172,09/13/1996
14427,09/17/1996
11745,09/17/1996
12923,09/21/1996
11605,09/21/1996
12319,09/21/1996
12152,09/22/1996
12118,10/08/1996
12647,10/08/1996
11627,10/10/1996
12130,10/11/1996
12120,10/18/1996
12151,10/25/1996
12143,11/05/1996
12113,11/09/1996
12161,11/12/1996
12459,11/13/1996
14537,11/18/1996
11575,11/19/1996
11573,11/23/1996
12312,12/01/1996
12567,12/05/1996
12590,12/06/1996
11623,12/06/1996
12794,12/07/1996
12800,12/14/1996
12584,12/16/1996
11631,12/16/1996
12788,12/18/1996
11651,12/21/1996
12710,12/30/1996
11796,01/04/1997
12763,01/17/1997
11790,01/18/1997
11799,01/27/1997
13656,01/31/1997
12498,02/04/1997
12693,02/10/1997
11737,02/11/1997
12999,02/11/1997
11606,02/14/1997
12774,02/17/1997
12838,02/19/1997
12846,02/23/1997
12620,02/24/1997
13187,02/27/1997
12583,03/01/1997
11608,03/02/1997
12386,03/06/1997
12965,03/07/1997
12782,03/08/1997
11641,03/08/1997
12401,03/14/1997
11649,03/15/1997
12797,03/19/1997
12749,03/20/1997
12633,03/21/1997
15572,03/26/1997
12424,03/29/1997
12449,03/29/1997
13011,04/01/1997
12998,04/11/1997
12750,04/12/1997
12581,04/16/1997
15030,04/22/1997
12253,04/28/1997
13202,05/02/1997
16884,05/13/1997
12354,05/17/1997
11556,05/22/1997
12409,05/23/1997
11639,05/29/1997
11562,06/03/1997
13218,06/07/1997
12427,06/08/1997
13154,06/10/1997
13446,06/12/1997
12254,06/12/1997
12248,06/20/1997
12809,06/23/1997
11778,06/23/1997
12783,06/28/1997
11738,06/30/1997
12939,07/08/1997
13418,07/13/1997
15815,07/14/1997
13794,07/17/1997
12967,08/04/1997
11760,08/06/1997
13465,08/17/1997
13489,08/27/1997
12757,08/28/1997
11770,08/30/1997
16204,09/11/1997
12952,09/11/1997
12718,09/15/1997
15571,10/02/1997
16217,10/11/1997
12373,10/19/1997
13786,10/30/1997
13596,11/01/1997
12410,11/01/1997
12776,11/13/1997
12368,11/17/1997
13621,11/30/1997
13612,12/16/1997
12407,01/01/1998
12439,01/02/1998
12435,01/18/1998
13613,01/19/1998
13013,02/07/1998
13908,02/07/1998
13067,02/13/1998
13022,02/17/1998
13377,03/09/1998
13424,03/23/1998
13078,04/04/1998
13587,05/06/1998
13606,05/17/1998
12937,05/31/1998
12887,06/12/1998
13655,06/20/1998
14072,06/23/1998
14245,06/30/1998
14218,07/12/1998
13095,08/12/1998
13616,08/14/1998
14085,08/27/1998
13715,08/31/1998
13574,09/16/1998
13584,09/21/1998
13076,09/24/1998
12893,10/06/1998
13611,10/28/1998
14202,11/17/1998
