ID,DOB
4330,08/01/1978
6297,08/01/1978
5082,08/03/1978
4648,08/05/1978
4635,08/06/1978
4809,08/12/1978
5460,08/14/1978
6308,08/18/1978
4948,08/20/1978
4372,08/23/1978
4645,08/23/1978
5441,08/24/1978
4641,08/30/1978
4866,08/31/1978
6314,09/02/1978
5648,09/03/1978
6645,09/13/1978
4717,09/16/1978
4303,09/19/1978
4716,09/19/1978
4367,09/20/1978
4304,09/22/1978
4659,09/23/1978
4630,09/24/1978
4312,09/28/1978
4979,09/29/1978
5125,10/04/1978
5248,10/04/1978
4628,10/07/1978
4356,10/08/1978
5121,10/08/1978
4650,10/10/1978
4714,10/11/1978
4715,10/11/1978
5463,10/11/1978
6304,10/13/1978
4688,10/17/1978
4597,10/17/1978
5212,10/17/1978
6283,10/18/1978
4329,10/19/1978
4371,10/22/1978
4962,10/24/1978
4642,10/27/1978
5138,10/31/1978
6296,10/31/1978
6038,11/03/1978
5992,11/04/1978
4694,11/05/1978
5247,11/09/1978
4692,11/09/1978
4666,11/11/1978
5255,11/15/1978
6309,11/25/1978
4689,11/25/1978
5997,11/26/1978
4934,11/26/1978
5097,11/28/1978
5096,11/28/1978
4640,11/28/1978
6037,11/29/1978
4911,12/03/1978
5128,12/03/1978
5205,12/05/1978
4651,12/12/1978
4701,12/12/1978
6649,12/13/1978
10547,12/13/1978
5233,12/15/1978
6007,12/21/1978
6313,12/31/1978
4654,01/01/1979
5979,01/02/1979
6300,01/05/1979
6036,01/09/1979
5113,01/09/1979
5980,01/10/1979
4695,01/12/1979
4687,01/16/1979
5112,01/22/1979
4913,01/25/1979
5795,01/26/1979
6305,01/26/1979
4673,01/26/1979
4632,01/29/1979
6941,02/07/1979
6323,02/08/1979
10345,02/10/1979
6655,02/11/1979
4690,02/14/1979
4638,02/16/1979
4662,02/18/1979
5132,02/19/1979
5114,02/22/1979
5165,02/24/1979
4665,02/26/1979
6661,02/27/1979
5122,03/03/1979
4947,03/03/1979
6000,03/06/1979
6032,03/09/1979
5184,03/11/1979
9633,03/12/1979
6665,03/13/1979
6664,03/17/1979
5481,03/18/1979
4675,03/19/1979
6022,03/20/1979
5256,03/20/1979
6389,03/22/1979
6042,03/22/1979
6942,03/24/1979
4627,03/28/1979
5135,03/30/1979
6683,04/05/1979
5451,04/07/1979
5117,04/09/1979
5167,04/10/1979
6663,04/12/1979
6347,04/14/1979
6035,04/15/1979
6328,04/16/1979
4636,04/17/1979
5241,04/17/1979
6315,04/25/1979
4702,05/02/1979
5118,05/03/1979
6327,05/04/1979
4951,05/06/1979
5236,05/10/1979
6937,05/13/1979
5129,05/18/1979
6939,05/23/1979
5014,05/28/1979
4684,05/28/1979
5046,05/29/1979
5551,05/29/1979
5028,05/31/1979
6351,05/31/1979
5594,06/02/1979
5004,06/03/1979
5024,06/03/1979
6287,06/06/1979
6667,06/08/1979
6673,06/17/1979
5482,06/18/1979
6660,06/18/1979
5059,06/19/1979
4988,06/20/1979
5137,06/21/1979
5035,06/22/1979
6368,06/22/1979
5064,06/24/1979
5467,06/25/1979
5033,06/27/1979
6284,07/01/1979
5131,07/01/1979
5051,07/01/1979
4993,07/09/1979
5158,07/13/1979
5843,07/14/1979
5071,07/15/1979
5877,07/18/1979
6344,07/19/1979
4658,07/19/1979
4953,07/21/1979
5835,07/29/1979
5488,08/03/1979
5187,08/13/1979
5203,08/15/1979
6397,08/15/1979
5073,08/16/1979
5984,08/18/1979
6380,08/23/1979
5446,08/23/1979
5591,08/24/1979
6385,08/25/1979
5012,09/02/1979
5309,09/04/1979
6953,09/04/1979
10342,09/05/1979
6373,09/09/1979
5296,09/11/1979
5019,09/13/1979
5171,09/14/1979
6686,09/14/1979
4907,09/16/1979
6392,09/18/1979
5006,09/19/1979
5025,09/19/1979
6394,09/20/1979
4668,09/21/1979
5486,09/23/1979
6396,09/24/1979
6675,09/25/1979
6330,09/26/1979
5595,09/26/1979
5003,09/29/1979
5037,09/29/1979
6346,10/03/1979
9627,10/05/1979
5208,10/06/1979
6382,10/10/1979
5471,10/11/1979
6651,10/12/1979
4691,10/14/1979
6339,10/15/1979
5574,10/15/1979
5018,10/18/1979
6359,10/20/1979
4674,10/20/1979
6350,10/20/1979
4629,10/24/1979
4683,10/25/1979
6944,10/25/1979
6951,10/26/1979
4998,10/27/1979
5032,10/28/1979
4985,10/28/1979
4677,11/01/1979
5052,11/01/1979
4960,11/03/1979
5001,11/07/1979
6949,11/21/1979
6653,11/22/1979
6324,11/24/1979
5485,11/25/1979
4625,11/25/1979
5022,11/27/1979
5040,11/29/1979
5604,11/29/1979
5271,12/03/1979
4999,12/12/1979
4986,12/15/1979
5882,12/19/1979
5210,12/21/1979
5323,12/22/1979
5520,12/22/1979
5043,12/23/1979
6666,12/28/1979
5483,12/31/1979
6950,12/31/1979
5495,01/03/1980
6670,01/05/1980
5056,01/07/1980
6173,01/08/1980
5852,01/12/1980
6366,01/14/1980
6386,01/20/1980
5443,01/25/1980
6326,01/26/1980
5048,01/26/1980
5308,01/27/1980
6672,01/29/1980
5480,01/29/1980
5027,02/03/1980
6973,02/05/1980
6988,02/06/1980
6967,02/07/1980
5478,02/08/1980
4987,02/09/1980
5530,02/11/1980
5049,02/15/1980
6147,02/17/1980
6725,02/18/1980
6336,02/19/1980
6978,02/26/1980
5269,02/26/1980
6658,03/01/1980
5492,03/03/1980
5828,03/03/1980
6936,03/04/1980
6364,03/05/1980
5532,03/06/1980
5062,03/06/1980
5080,03/07/1980
5784,03/08/1980
6746,03/10/1980
5515,03/11/1980
4995,03/12/1980
5031,03/22/1980
5002,03/24/1980
6357,03/24/1980
6751,03/28/1980
5292,04/02/1980
5793,04/03/1980
5473,04/10/1980
5015,04/16/1980
6962,04/17/1980
6713,04/23/1980
5055,04/27/1980
5067,05/01/1980
5075,05/02/1980
6974,05/03/1980
5058,05/03/1980
5410,05/03/1980
5029,05/06/1980
5005,05/10/1980
5303,05/12/1980
6986,05/16/1980
5939,05/21/1980
5521,05/22/1980
5533,05/25/1980
6761,05/26/1980
5559,05/27/1980
4996,05/29/1980
5377,06/01/1980
5816,06/04/1980
6154,06/04/1980
5398,06/05/1980
5423,06/05/1980
6960,06/06/1980
5550,06/07/1980
5779,06/08/1980
4994,06/15/1980
6959,06/16/1980
5845,06/18/1980
5783,06/18/1980
5938,06/20/1980
5637,06/20/1980
5392,06/22/1980
5484,06/24/1980
5514,06/24/1980
5013,06/29/1980
4991,07/01/1980
5020,07/04/1980
5491,07/06/1980
6975,07/09/1980
5366,07/11/1980
5276,07/12/1980
5930,07/14/1980
5412,07/16/1980
6743,07/17/1980
6325,07/18/1980
5630,07/20/1980
5929,07/21/1980
5956,07/23/1980
5609,07/24/1980
5961,07/28/1980
6694,08/04/1980
6748,08/09/1980
5657,08/10/1980
6957,08/11/1980
4992,08/13/1980
8907,08/13/1980
5584,08/14/1980
5836,08/15/1980
5837,08/17/1980
5384,08/19/1980
6742,08/19/1980
5799,08/21/1980
5045,08/22/1980
6969,08/23/1980
5076,08/25/1980
11272,08/27/1980
5360,08/29/1980
5409,08/29/1980
5023,08/30/1980
6732,08/31/1980
6143,09/02/1980
5386,09/02/1980
6760,09/04/1980
5434,09/05/1980
5569,09/06/1980
5842,09/08/1980
5786,09/10/1980
6374,09/10/1980
5665,09/11/1980
6984,09/13/1980
6759,09/16/1980
5839,09/16/1980
5825,09/23/1980
5662,09/28/1980
5629,09/30/1980
5847,10/01/1980
5406,10/03/1980
5953,10/08/1980
9874,10/09/1980
5859,10/13/1980
5016,10/14/1980
5612,10/18/1980
10552,10/22/1980
10746,10/24/1980
5054,10/28/1980
5397,10/31/1980
5393,11/01/1980
5424,11/07/1980
8152,11/07/1980
5866,11/09/1980
6693,11/11/1980
5822,11/14/1980
6728,11/14/1980
5846,11/15/1980
5047,11/16/1980
5954,11/21/1980
5353,11/22/1980
6958,11/27/1980
5346,11/29/1980
5401,11/30/1980
5350,12/03/1980
5785,12/07/1980
5849,12/07/1980
5413,12/09/1980
6735,12/10/1980
6232,12/12/1980
5373,12/13/1980
6977,12/13/1980
5430,12/16/1980
5850,12/16/1980
6980,12/17/1980
5879,12/18/1980
5834,12/18/1980
8181,12/20/1980
5631,12/22/1980
6729,12/23/1980
5798,12/25/1980
6964,12/25/1980
5391,12/26/1980
5789,12/30/1980
5361,01/03/1981
5438,01/08/1981
5815,01/09/1981
6697,01/12/1981
5876,01/14/1981
5429,01/14/1981
5567,01/15/1981
9873,01/16/1981
7290,01/18/1981
5389,01/19/1981
6558,01/23/1981
5796,01/24/1981
5878,01/29/1981
6709,02/04/1981
5812,02/05/1981
7555,02/10/1981
5932,02/12/1981
5875,02/20/1981
5959,02/21/1981
5946,02/21/1981
5660,02/26/1981
7309,02/27/1981
5385,02/28/1981
7314,03/06/1981
5870,03/07/1981
5355,03/11/1981
5848,03/14/1981
5650,03/19/1981
5904,03/20/1981
5435,03/21/1981
6704,03/23/1981
5787,03/26/1981
5863,03/26/1981
5921,03/27/1981
5407,03/28/1981
6155,04/01/1981
5868,04/02/1981
7297,04/04/1981
5404,04/06/1981
6158,04/12/1981
5823,04/12/1981
5426,04/12/1981
5844,04/15/1981
5881,04/20/1981
5854,04/23/1981
5906,04/28/1981
5692,05/03/1981
5724,05/04/1981
6018,05/06/1981
5347,05/07/1981
6167,05/07/1981
5931,05/11/1981
6017,05/13/1981
7301,05/14/1981
7300,05/15/1981
7320,05/18/1981
6741,05/19/1981
5403,05/20/1981
5701,05/21/1981
5431,05/22/1981
5841,05/23/1981
5746,05/24/1981
5808,05/24/1981
5886,05/28/1981
5757,05/30/1981
7554,06/08/1981
5415,06/08/1981
5768,06/10/1981
6181,06/12/1981
5974,06/12/1981
8624,06/13/1981
10744,06/13/1981
6586,06/14/1981
5916,06/14/1981
5773,06/16/1981
6003,06/19/1981
6312,06/20/1981
5840,06/25/1981
5873,06/26/1981
5432,06/28/1981
5831,06/30/1981
6024,07/02/1981
5734,07/06/1981
6187,07/09/1981
5736,07/10/1981
5864,07/16/1981
5735,07/18/1981
5983,07/18/1981
6019,07/19/1981
5372,07/21/1981
6170,07/27/1981
5643,08/02/1981
5770,08/02/1981
5762,08/07/1981
7552,08/07/1981
7561,08/14/1981
5761,08/16/1981
5998,08/16/1981
5714,08/21/1981
5703,08/24/1981
7302,08/27/1981
6320,08/29/1981
6161,09/01/1981
5720,09/01/1981
6517,09/07/1981
5719,09/10/1981
5901,09/11/1981
5733,09/13/1981
7558,09/13/1981
5732,09/16/1981
5750,09/18/1981
5411,09/18/1981
5698,09/20/1981
5417,09/23/1981
6209,09/25/1981
6211,09/25/1981
5713,09/27/1981
5759,10/01/1981
5971,10/04/1981
6202,10/06/1981
5700,10/08/1981
8179,10/09/1981
7296,10/10/1981
5776,10/11/1981
5743,10/12/1981
6285,10/13/1981
5364,10/16/1981
5394,10/18/1981
5756,10/18/1981
7549,10/19/1981
5694,10/20/1981
5365,10/22/1981
6571,10/22/1981
5721,10/24/1981
6217,10/26/1981
6298,10/26/1981
6162,10/29/1981
6157,11/04/1981
6501,11/06/1981
6623,11/07/1981
5889,11/11/1981
6219,11/12/1981
10748,11/14/1981
6504,11/18/1981
5405,11/19/1981
5758,11/22/1981
5972,11/25/1981
5909,11/26/1981
6145,11/29/1981
5730,11/29/1981
6204,12/01/1981
5765,12/09/1981
6033,12/10/1981
5740,12/13/1981
5710,12/14/1981
6319,12/15/1981
6015,12/19/1981
7546,12/22/1981
6020,01/01/1982
7322,01/02/1982
5769,01/02/1982
6286,01/06/1982
5709,01/10/1982
6222,01/12/1982
7855,01/13/1982
6230,01/19/1982
5754,01/23/1982
5691,01/27/1982
6193,01/28/1982
6190,01/29/1982
8183,02/02/1982
7619,02/04/1982
7631,02/08/1982
6904,02/08/1982
7856,02/10/1982
5973,02/12/1982
6223,02/12/1982
7630,02/15/1982
5977,02/17/1982
7233,02/22/1982
6242,02/25/1982
7319,02/26/1982
7137,03/09/1982
5729,03/10/1982
7159,03/10/1982
7567,03/13/1982
8177,03/16/1982
6279,03/17/1982
6255,03/18/1982
5684,03/19/1982
5771,03/20/1982
7878,03/21/1982
7163,03/21/1982
7211,03/22/1982
7616,03/24/1982
7880,03/27/1982
6185,03/28/1982
7204,04/03/1982
5707,04/08/1982
6172,04/10/1982
7321,04/11/1982
5708,04/12/1982
6029,04/13/1982
7590,04/17/1982
10743,04/18/1982
5717,04/20/1982
7851,04/21/1982
7610,04/23/1982
6164,04/23/1982
7870,04/23/1982
6515,04/25/1982
5967,04/29/1982
6502,04/29/1982
6908,05/01/1982
6014,05/04/1982
6176,05/05/1982
7606,05/05/1982
6518,05/05/1982
7871,05/08/1982
5751,05/08/1982
6671,05/10/1982
7595,05/11/1982
6130,05/11/1982
5755,05/12/1982
7621,05/14/1982
6208,05/16/1982
7262,05/18/1982
6127,05/19/1982
6082,05/19/1982
6644,05/19/1982
7581,05/21/1982
6112,05/22/1982
6523,05/23/1982
7141,05/24/1982
6114,05/25/1982
6177,05/28/1982
6216,06/01/1982
6497,06/03/1982
6060,06/03/1982
7861,06/05/1982
7850,06/05/1982
7566,06/09/1982
6334,06/10/1982
6107,06/11/1982
6028,06/11/1982
7202,06/13/1982
6056,06/15/1982
6277,06/20/1982
6236,06/21/1982
6194,06/22/1982
6080,06/22/1982
6263,06/26/1982
6136,06/27/1982
6548,06/28/1982
5723,06/29/1982
7585,06/29/1982
6120,06/30/1982
7293,06/30/1982
8175,07/07/1982
7613,07/08/1982
6332,07/10/1982
6065,07/13/1982
7170,07/14/1982
7325,07/18/1982
5693,07/20/1982
7579,07/22/1982
6205,07/24/1982
6390,07/25/1982
6684,07/25/1982
6345,07/27/1982
6371,07/29/1982
6221,07/30/1982
6572,08/01/1982
6365,08/07/1982
7223,08/07/1982
7564,08/07/1982
6093,08/12/1982
5718,08/23/1982
6564,08/26/1982
6117,08/30/1982
6689,08/31/1982
6046,09/01/1982
6220,09/02/1982
6507,09/03/1982
7617,09/04/1982
7580,09/06/1982
6081,09/12/1982
6533,09/12/1982
7588,09/24/1982
6542,09/24/1982
6338,09/25/1982
6069,10/01/1982
5772,10/03/1982
5696,10/04/1982
6097,10/06/1982
6562,10/07/1982
7623,10/09/1982
6258,10/12/1982
6551,10/14/1982
6235,10/15/1982
6095,10/16/1982
6310,10/17/1982
6239,10/17/1982
6048,10/19/1982
6139,10/19/1982
9631,10/22/1982
6276,10/25/1982
7120,10/27/1982
6227,10/30/1982
6498,11/02/1982
6926,11/09/1982
6358,11/11/1982
5775,11/13/1982
6676,11/13/1982
6265,11/16/1982
7859,11/19/1982
6057,11/19/1982
6051,11/20/1982
7849,11/21/1982
5760,11/22/1982
7860,11/23/1982
6064,11/25/1982
6900,11/26/1982
7173,11/29/1982
7881,11/29/1982
6640,11/29/1982
7571,11/30/1982
6370,12/03/1982
6563,12/03/1982
6090,12/04/1982
6540,12/05/1982
7608,12/09/1982
6066,12/09/1982
8964,12/12/1982
7633,12/14/1982
7958,12/14/1982
7956,12/15/1982
7928,12/17/1982
6270,12/20/1982
6067,12/23/1982
6559,12/24/1982
6391,12/25/1982
6526,12/31/1982
8423,01/01/1983
8967,01/02/1983
7577,01/02/1983
7636,01/02/1983
6137,01/04/1983
8415,01/07/1983
7506,01/08/1983
6105,01/10/1983
7565,01/11/1983
6650,01/17/1983
7624,01/18/1983
7215,01/18/1983
7901,01/19/1983
6109,01/25/1983
6073,01/28/1983
6674,01/30/1983
6621,01/30/1983
6086,01/31/1983
6528,02/01/1983
7906,02/01/1983
6687,02/07/1983
7084,02/09/1983
6122,02/10/1983
6554,02/13/1983
7911,02/17/1983
6078,02/18/1983
8421,02/21/1983
7949,02/22/1983
6381,02/22/1983
6619,02/26/1983
7269,02/26/1983
9878,02/27/1983
7118,03/03/1983
6652,03/05/1983
7081,03/07/1983
6876,03/11/1983
6873,03/11/1983
8961,03/12/1983
8195,03/13/1983
8227,03/15/1983
6140,03/16/1983
7887,03/24/1983
6085,03/25/1983
8189,03/29/1983
7907,04/03/1983
6342,04/08/1983
8207,04/08/1983
6072,04/10/1983
6680,04/14/1983
6599,04/16/1983
8418,04/17/1983
7898,04/17/1983
7174,04/21/1983
6125,04/22/1983
6083,04/24/1983
6131,04/25/1983
6530,04/25/1983
6099,04/27/1983
6888,05/01/1983
6445,05/01/1983
6581,05/01/1983
6622,05/04/1983
6421,05/04/1983
7600,05/04/1983
6464,05/04/1983
6617,05/06/1983
6132,05/07/1983
7627,05/09/1983
6447,05/09/1983
6471,05/11/1983
6886,05/14/1983
6716,05/14/1983
7622,05/16/1983
6982,05/18/1983
6897,05/18/1983
7080,05/20/1983
6597,05/21/1983
8196,05/21/1983
6411,05/22/1983
6890,05/22/1983
6047,05/24/1983
6685,05/24/1983
6922,05/29/1983
8428,05/29/1983
7073,05/30/1983
6113,06/01/1983
6488,06/03/1983
6484,06/05/1983
8426,06/06/1983
6413,06/06/1983
6555,06/08/1983
6752,06/09/1983
6119,06/18/1983
6070,06/19/1983
6452,06/19/1983
6565,06/20/1983
6138,06/21/1983
6479,06/23/1983
7292,06/24/1983
7422,06/26/1983
6757,06/26/1983
6439,06/29/1983
6557,06/30/1983
6476,07/01/1983
6607,07/01/1983
6556,07/02/1983
6955,07/03/1983
7176,07/06/1983
6915,07/06/1983
8221,07/07/1983
6634,07/08/1983
6956,07/10/1983
7096,07/11/1983
6438,07/11/1983
7282,07/14/1983
6620,07/14/1983
6412,07/15/1983
8419,07/16/1983
6923,07/21/1983
6451,07/21/1983
6901,07/22/1983
7135,07/24/1983
7143,07/25/1983
6570,07/28/1983
12191,07/28/1983
6408,07/28/1983
8197,07/30/1983
8218,07/31/1983
6884,08/03/1983
7894,08/05/1983
7216,08/05/1983
6718,08/10/1983
7092,08/12/1983
10338,08/12/1983
8410,08/13/1983
6463,08/16/1983
6914,08/17/1983
7905,08/17/1983
6490,08/20/1983
8199,08/26/1983
6875,08/26/1983
6871,08/28/1983
6948,09/01/1983
6425,09/01/1983
8224,09/05/1983
7193,09/05/1983
7157,09/05/1983
6469,09/08/1983
6446,09/09/1983
7075,09/11/1983
7235,09/12/1983
6947,09/12/1983
6089,09/15/1983
6427,09/16/1983
6906,09/17/1983
7210,09/17/1983
7908,09/19/1983
8216,09/22/1983
6462,09/25/1983
6883,09/25/1983
6714,10/01/1983
8972,10/02/1983
7207,10/03/1983
6063,10/03/1983
9885,10/03/1983
6611,10/03/1983
7152,10/05/1983
8220,10/05/1983
7108,10/06/1983
6635,10/06/1983
6084,10/07/1983
8208,10/08/1983
10353,10/09/1983
6428,10/09/1983
6659,10/10/1983
7200,10/14/1983
6740,10/14/1983
7889,10/14/1983
6475,10/15/1983
7151,10/18/1983
6403,10/18/1983
7102,10/18/1983
7106,10/21/1983
6715,10/22/1983
7130,10/23/1983
8958,10/24/1983
7059,10/25/1983
6730,10/25/1983
8219,10/25/1983
6744,10/29/1983
6935,11/01/1983
6695,11/03/1983
7500,11/06/1983
7950,11/09/1983
6478,11/10/1983
6702,11/11/1983
7196,11/11/1983
6402,11/11/1983
7895,11/12/1983
9339,11/12/1983
7206,11/17/1983
6477,11/17/1983
6933,11/17/1983
7144,11/18/1983
7091,11/18/1983
7199,11/20/1983
9628,11/21/1983
8214,11/21/1983
7126,11/23/1983
6480,11/25/1983
6074,11/26/1983
6096,11/27/1983
6940,11/27/1983
6333,11/28/1983
7186,11/28/1983
7214,11/29/1983
8280,12/01/1983
7069,12/07/1983
9352,12/08/1983
6965,12/10/1983
9358,12/13/1983
7169,12/14/1983
8278,12/20/1983
8977,12/24/1983
6750,12/25/1983
8249,12/26/1983
6414,12/29/1983
8243,12/30/1983
8269,12/30/1983
8217,12/30/1983
7440,01/01/1984
7203,01/03/1984
6887,01/04/1984
8664,01/06/1984
7729,01/08/1984
7191,01/08/1984
7160,01/08/1984
6754,01/09/1984
6444,01/09/1984
7939,01/10/1984
6639,01/18/1984
7071,01/18/1984
7465,01/18/1984
6467,01/19/1984
6424,01/21/1984
7276,01/23/1984
7786,01/23/1984
8662,01/24/1984
6431,01/25/1984
8298,01/25/1984
8253,01/28/1984
8234,01/29/1984
8468,01/29/1984
6472,01/31/1984
8270,02/01/1984
6409,02/01/1984
6706,02/03/1984
6456,02/04/1984
6482,02/05/1984
8282,02/07/1984
7089,02/10/1984
9345,02/10/1984
8434,02/11/1984
6731,02/12/1984
7154,02/18/1984
6441,02/20/1984
6434,02/23/1984
7076,02/27/1984
7774,03/01/1984
8293,03/07/1984
15472,03/07/1984
8424,03/11/1984
6930,03/12/1984
6406,03/12/1984
8456,03/12/1984
6720,03/13/1984
6460,03/20/1984
10343,03/21/1984
7182,03/22/1984
6418,03/24/1984
8295,03/27/1984
8287,03/27/1984
7891,03/28/1984
8461,03/29/1984
7490,03/29/1984
7817,03/30/1984
8920,04/01/1984
8970,04/01/1984
6733,04/01/1984
8440,04/03/1984
7831,04/07/1984
7814,04/08/1984
7288,04/09/1984
6426,04/10/1984
7192,04/10/1984
7194,04/15/1984
8666,04/16/1984
6976,04/16/1984
8444,04/19/1984
8246,04/19/1984
6423,04/24/1984
7212,04/26/1984
7208,04/28/1984
6461,04/30/1984
7221,05/01/1984
8959,05/02/1984
7483,05/08/1984
6458,05/10/1984
6829,05/11/1984
7105,05/14/1984
6839,05/16/1984
6453,05/16/1984
6457,05/17/1984
6773,05/17/1984
7010,05/18/1984
7155,05/18/1984
8289,05/19/1984
6840,05/20/1984
7231,05/27/1984
7018,05/29/1984
7198,06/02/1984
7732,06/02/1984
7028,06/02/1984
8974,06/05/1984
6792,06/07/1984
7241,06/08/1984
7056,06/12/1984
9362,06/13/1984
7217,06/13/1984
7190,06/16/1984
6794,06/17/1984
8449,06/21/1984
7016,06/23/1984
6776,06/24/1984
7443,06/25/1984
8254,06/26/1984
6816,06/26/1984
7796,06/27/1984
7287,06/28/1984
7195,06/29/1984
8471,06/30/1984
7453,07/03/1984
7213,07/03/1984
8467,07/07/1984
7788,07/08/1984
7308,07/09/1984
6805,07/14/1984
7462,07/14/1984
7201,07/17/1984
8441,07/17/1984
7470,07/20/1984
6787,07/21/1984
8240,07/21/1984
8242,07/22/1984
6766,07/22/1984
7015,07/22/1984
6849,07/23/1984
7277,07/27/1984
7026,07/29/1984
9344,07/31/1984
7435,08/01/1984
8465,08/02/1984
6781,08/04/1984
8229,08/05/1984
8975,08/07/1984
6814,08/09/1984
7427,08/10/1984
7013,08/14/1984
7038,08/15/1984
6772,08/16/1984
6837,08/21/1984
7545,08/21/1984
7020,08/23/1984
8460,08/24/1984
8184,08/26/1984
12827,08/28/1984
6993,09/01/1984
7783,09/03/1984
6850,09/12/1984
7544,09/14/1984
7002,09/14/1984
6801,09/14/1984
7054,09/18/1984
7011,09/20/1984
6764,10/01/1984
7488,10/03/1984
8431,10/04/1984
6854,10/06/1984
7036,10/07/1984
7509,10/11/1984
7247,10/13/1984
6835,10/14/1984
6795,10/17/1984
8968,10/21/1984
7246,10/22/1984
7542,10/24/1984
9343,10/24/1984
8271,10/25/1984
8667,10/27/1984
6410,10/28/1984
7449,10/28/1984
6401,10/29/1984
7040,10/30/1984
6858,10/30/1984
7012,11/02/1984
8302,11/05/1984
6833,11/08/1984
7466,11/13/1984
6774,11/27/1984
6802,11/30/1984
7001,12/05/1984
7541,12/06/1984
8247,12/09/1984
8923,12/13/1984
7052,12/14/1984
7000,12/15/1984
8985,12/15/1984
7474,12/15/1984
7273,12/20/1984
6804,12/24/1984
7420,12/29/1984
7454,12/29/1984
10741,12/30/1984
7513,12/30/1984
8089,01/02/1985
9357,01/06/1985
6844,01/11/1985
6841,01/18/1985
8251,01/19/1985
7426,01/19/1985
7498,01/20/1985
6791,01/21/1985
8235,01/24/1985
6783,01/26/1985
6777,01/26/1985
7295,01/28/1985
13703,01/28/1985
6997,01/29/1985
9355,01/29/1985
7535,01/30/1985
7766,02/04/1985
9018,02/09/1985
7444,02/10/1985
6855,02/11/1985
8088,02/15/1985
9359,02/15/1985
8988,02/19/1985
8453,02/22/1985
6813,02/22/1985
7433,02/23/1985
7562,02/24/1985
9005,02/25/1985
6836,02/25/1985
9963,02/26/1985
7423,02/28/1985
7445,03/02/1985
7777,03/04/1985
9011,03/05/1985
7298,03/06/1985
6768,03/09/1985
8989,03/15/1985
8672,03/21/1985
6770,03/21/1985
6999,03/22/1985
7527,03/22/1985
8452,03/29/1985
9354,03/31/1985
7048,04/05/1985
6817,04/07/1985
7030,04/08/1985
7034,04/08/1985
6807,04/14/1985
6851,04/15/1985
6852,04/16/1985
7044,04/16/1985
7875,04/17/1985
7446,04/23/1985
7482,04/25/1985
6996,04/27/1985
6824,04/30/1985
8986,04/30/1985
8973,05/03/1985
6798,05/03/1985
7032,05/12/1985
6796,05/16/1985
7737,05/18/1985
7006,05/18/1985
6845,05/21/1985
6832,05/21/1985
7353,05/25/1985
9023,05/26/1985
7615,05/27/1985
9012,05/30/1985
8676,06/03/1985
7336,06/05/1985
8936,06/05/1985
12189,06/06/1985
14927,06/07/1985
7352,06/07/1985
7485,06/09/1985
8997,06/09/1985
8681,06/12/1985
8913,06/16/1985
7584,06/20/1985
9022,06/25/1985
8685,07/03/1985
7479,07/03/1985
9016,07/07/1985
7877,07/11/1985
7019,07/14/1985
8248,07/15/1985
9346,07/22/1985
7481,07/24/1985
7339,07/24/1985
8086,07/26/1985
7408,07/31/1985
6848,08/01/1985
7414,08/02/1985
7809,08/03/1985
7508,08/03/1985
8701,08/05/1985
7359,08/07/1985
7338,08/16/1985
9029,08/16/1985
7400,08/19/1985
7605,08/24/1985
9000,08/24/1985
7342,08/26/1985
9351,08/27/1985
7854,08/29/1985
7378,08/29/1985
7556,08/30/1985
9004,09/01/1985
9361,09/05/1985
8996,09/06/1985
7626,09/09/1985
6811,09/11/1985
6771,09/12/1985
9017,09/12/1985
12557,09/18/1985
7007,09/23/1985
8112,09/24/1985
7023,09/25/1985
7773,09/28/1985
7354,09/29/1985
8102,09/30/1985
8148,09/30/1985
7533,10/01/1985
7603,10/01/1985
7341,10/01/1985
7373,10/05/1985
7009,10/06/1985
7587,10/09/1985
7384,10/12/1985
8982,10/19/1985
7747,10/21/1985
7380,10/23/1985
7578,10/25/1985
7376,10/25/1985
7402,10/27/1985
6810,11/01/1985
9643,11/02/1985
9667,11/05/1985
7330,11/06/1985
7793,11/08/1985
6822,11/09/1985
7519,11/12/1985
7883,11/13/1985
9028,11/15/1985
8987,11/16/1985
7329,11/18/1985
9025,11/21/1985
8998,11/22/1985
8706,11/25/1985
7370,11/25/1985
7586,12/03/1985
9350,12/04/1985
9649,12/04/1985
8105,12/08/1985
9041,12/08/1985
7381,12/09/1985
7810,12/11/1985
9108,12/11/1985
7770,12/15/1985
9961,12/16/1985
7634,12/17/1985
9080,12/17/1985
7361,12/18/1985
9042,12/22/1985
7404,12/25/1985
9366,12/26/1985
9134,12/28/1985
9642,01/04/1986
7735,01/05/1986
9111,01/10/1986
9407,01/10/1986
9136,01/10/1986
9360,01/12/1986
9386,01/12/1986
7360,01/12/1986
7797,01/14/1986
7819,01/15/1986
9656,01/16/1986
7828,01/16/1986
8692,01/17/1986
7390,01/19/1986
7379,01/22/1986
8699,01/22/1986
9074,01/24/1986
7884,01/25/1986
9026,01/30/1986
9382,01/31/1986
9410,02/03/1986
7572,02/08/1986
8632,02/09/1986
7775,02/10/1986
9119,02/10/1986
14928,02/13/1986
7866,02/17/1986
9068,02/18/1986
8155,02/19/1986
7601,02/20/1986
7803,03/03/1986
8135,03/05/1986
8570,03/12/1986
9125,03/14/1986
7805,03/20/1986
7778,03/21/1986
9053,03/22/1986
9371,03/25/1986
8980,03/25/1986
9008,03/29/1986
8192,04/03/1986
9113,04/03/1986
9093,04/04/1986
8577,04/06/1986
7922,04/09/1986
